PUBLISHDATE,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
10/18/2015,28.303764,26.808722,26.101789,25.744506,25.987956,28.516979,34.162393,37.886333,39.827998,40.170331,37.778251,32.722088,31.634772,30.412496,29.691863,29.638136,29.96461,31.350212,46.925251,65.404566,45.644446,40.363225,34.5258,31.245091
4/9/2016,24.356006,22.999543,22.929036,23.124956,24.305735,29.182122,34.872097,37.963835,43.669963,47.328384,49.051556,45.250555,36.502572,34.298921,32.511049,30.242391,32.199663,34.308679,40.670666,49.119078,56.827062,50.382303,37.116343,31.261318
5/26/2014,26.746414,26.355538,25.386393,24.061951,23.349842,23.146457,23.040207,26.317348,28.222606,32.311817,37.193404,42.190048,48.246244,53.100449,51.808523,61.635509,66.430409,66.525334,51.658454,50.813609,52.754879,53.28117,44.459829,31.262921
11/19/2013,27.042115,26.362367,25.905984,25.846141,26.855664,31.965296,44.249319,46.267815,43.85979,44.79513,42.415215,38.854197,35.666576,34.395782,33.276097,33.15082,39.646713,63.487512,53.053686,50.50641,48.302613,41.323475,34.879177,31.269906
11/27/2013,26.914046,26.07775,25.667225,25.543972,25.891115,27.199213,32.148978,35.384869,36.360374,38.261807,37.599333,37.837875,35.322018,34.758473,33.581976,33.486762,37.655306,46.809901,46.346926,43.657752,40.985619,38.262307,33.816936,31.276188
5/11/2014,30.000884,27.582154,26.278358,25.439034,25.218339,25.414092,25.746846,28.122308,31.048066,32.76445,35.16666,36.938011,40.445497,41.698125,42.338862,42.290939,43.606917,44.776905,43.439427,43.080307,46.31341,43.074939,36.454613,31.284077
8/12/2013,28.339193,25.530972,23.459408,22.095317,21.911572,24.313423,26.985099,30.096096,32.955569,37.785733,43.402919,45.408441,47.365884,53.179272,59.662239,67.199015,68.306564,60.434404,47.330115,43.286359,47.447224,42.398274,33.786782,31.338937
11/8/2014,33.76784,33.40878,32.322611,32.067571,31.822451,32.778162,39.126942,49.986046,53.92677,49.577291,44.531364,39.260135,34.225153,33.329939,31.889291,31.72098,34.017974,50.874042,45.125219,41.425546,41.446177,38.936019,33.940402,31.353905
2/3/2015,31.884451,31.80315,31.465522,32.137842,32.856047,37.904152,67.695062,75.357596,49.017924,40.431659,40.390479,38.350759,34.875188,34.663257,32.805753,32.51005,34.301814,44.030695,47.460637,43.395338,41.161524,35.709549,32.703729,31.357501
4/11/2014,28.891435,28.414398,27.863048,27.468302,28.402034,30.608576,37.241715,40.144898,41.619557,41.648174,41.806505,41.409046,40.318061,39.505355,39.153411,38.84061,38.512569,37.541277,36.125769,39.864436,42.894879,42.602042,33.765232,31.375731
7/23/2013,30.729587,28.479565,25.944022,24.755212,24.679104,26.11053,29.652355,32.775408,34.869067,38.080685,46.517083,51.553598,50.755045,56.906372,58.228,64.281086,65.852178,54.057957,51.340393,49.706445,48.269352,43.978082,34.512622,31.396931
6/24/2014,27.996496,26.810811,25.640674,24.978486,24.986507,26.297363,28.279444,31.147133,32.959874,38.653644,42.296708,48.616826,48.352279,53.020149,60.282604,69.152682,77.333671,62.933749,48.290287,47.304282,45.287689,42.337564,35.361002,31.410899
1/26/2015,27.84819,26.296853,26.469515,26.083663,26.760103,32.000795,37.986582,42.423175,41.17629,45.439358,47.554813,44.381723,41.999343,39.954776,38.41485,39.87394,42.528316,60.476081,57.374782,49.483221,45.634889,38.632213,33.587011,31.456746
12/24/2013,28.077381,27.607244,27.477193,27.551868,27.643774,29.210782,32.71183,38.019912,38.190616,40.504749,39.473,37.880685,35.336426,33.641594,32.518577,32.771533,36.421861,47.768989,49.259817,42.899373,41.249896,41.40714,35.000117,31.519941
6/27/2014,30.817783,28.985741,27.449017,26.355972,26.080394,27.842366,29.697643,32.548177,35.036844,39.678443,47.449561,51.060376,53.135505,56.753289,60.835243,69.692536,70.736841,58.015099,54.90216,49.151259,43.362439,42.94228,33.537446,31.542875
11/30/2013,34.957692,31.404184,31.296849,31.480332,31.730449,32.795061,37.026665,42.18987,42.322182,42.163301,40.860953,35.864053,33.016323,32.31982,31.062336,31.356778,37.661641,44.896124,41.8284,41.892203,41.295826,36.883137,32.973984,31.546895
4/13/2014,28.92995,27.319104,25.820689,25.512647,24.994231,25.373776,26.16284,28.498338,31.226924,31.693594,33.788425,34.357232,35.273827,35.74638,36.332781,37.260896,37.577819,38.123954,38.296345,42.220186,68.147442,40.724483,34.590508,31.557147
5/7/2014,28.757688,27.598447,27.027588,26.764239,27.679624,30.022654,38.967788,41.037675,41.557646,42.544486,45.296223,46.420901,48.40445,51.675247,50.457776,51.944749,51.740476,50.531401,48.815893,46.678871,56.684509,50.915329,37.920022,31.606157
12/19/2014,29.099082,28.692209,28.381946,28.474501,29.204948,31.884258,44.498032,49.882571,41.363501,40.343364,40.059985,38.352855,36.162176,35.197605,33.148051,32.144634,36.735025,50.254659,43.362202,40.626766,39.707819,38.446066,34.577391,31.617544
1/15/2014,29.767865,29.073297,28.767027,28.76714,29.582322,32.28019,43.526432,44.042194,41.236572,40.648279,40.676944,39.12526,37.245313,35.796284,34.954859,34.286403,37.133451,53.384401,55.450277,46.170327,43.363223,42.265799,34.019127,31.713102
1/1/2014,35.827291,31.938325,31.830537,31.816503,31.724109,32.573893,34.505235,36.232313,37.272086,36.506401,36.320289,35.376729,33.080113,32.377827,31.856181,32.25855,34.206125,50.813646,50.262699,45.698943,45.565744,40.144609,33.599541,31.716848
4/20/2014,31.215807,30.765034,29.552761,29.161866,28.888891,29.692559,30.28185,31.276277,32.422697,33.97531,34.148808,33.237823,32.972855,32.638174,32.131915,31.644288,31.902003,32.243024,32.452814,34.621421,40.140156,37.52275,34.185239,31.737543
7/19/2015,26.885711,25.624759,24.2022,23.187562,22.265627,22.573109,22.854176,24.708035,28.040453,33.071833,38.997073,41.056384,45.196241,49.053801,55.761198,68.903134,74.940189,74.103899,57.845124,46.129562,48.537333,46.277482,36.076315,31.739731
4/8/2014,30.455078,29.536642,28.596575,28.728947,29.642258,32.253369,45.98571,47.037007,48.695473,48.694996,48.682006,48.049377,43.360895,42.649845,39.839077,37.76276,37.410824,37.598055,38.440181,43.092042,61.899205,43.75224,34.918043,31.756368
1/6/2015,35.672271,34.164564,32.945058,34.083295,34.181431,35.07931,55.45543,57.653297,44.800574,44.710583,45.190294,43.994506,39.71018,38.276741,36.415538,35.906757,38.640784,58.044895,49.313986,44.449733,40.431926,36.834019,34.951454,31.78963
5/10/2014,32.522611,30.963265,29.322575,28.410417,28.498275,29.675733,30.765852,33.399146,36.428328,41.854556,45.88992,47.939334,48.203678,47.490299,46.876977,46.859947,45.77924,45.882828,43.471591,42.450289,46.087665,45.636654,37.957425,31.865771
4/19/2014,34.821357,32.447108,31.586036,31.186002,31.001667,31.35859,32.58855,34.19913,38.373607,40.211909,38.467913,37.884927,36.629635,35.044644,33.824884,33.528328,33.507754,33.790341,33.91672,39.30221,43.748291,40.480184,34.172296,31.929448
6/3/2014,27.205172,25.219834,24.448985,23.805468,23.769267,25.80768,30.10599,32.428185,35.653002,38.480281,42.527095,44.04321,50.874602,53.580517,61.294062,69.876318,70.079661,60.057695,52.517461,46.304389,44.554033,42.707773,37.021891,31.974165
4/4/2014,29.34098,28.509957,28.206777,28.016363,28.621214,31.809575,38.311147,43.089563,43.336922,50.248416,47.545317,47.327804,46.147262,45.797762,41.629483,40.027185,37.847626,37.382298,36.739822,40.281275,43.867195,37.663536,36.319026,31.990868
4/2/2014,30.829387,29.387653,28.614652,29.422661,31.157655,35.992139,47.897621,59.732267,58.620155,57.213959,55.704198,51.370925,48.788764,50.904188,46.688607,45.284481,43.544409,44.412278,40.099349,44.234335,67.040072,44.226576,35.807688,31.995465
7/7/2014,25.846669,23.527278,21.902713,20.515615,21.236177,23.77266,26.137251,30.417299,33.026162,38.454391,43.552828,48.016136,53.909359,57.515434,65.069651,78.836148,91.411716,79.334414,58.565229,54.932377,52.183964,48.808803,35.534144,32.002226
4/1/2014,30.179292,29.461016,29.860365,29.788972,30.735456,35.552706,61.81053,74.561836,58.064765,57.911355,54.643665,53.362465,42.222248,41.415009,39.385812,39.290199,39.153712,39.861289,40.834409,57.103692,80.524873,47.810982,36.839077,32.037882
4/6/2014,34.058845,33.959144,33.054028,32.980201,32.386005,33.206715,34.262701,35.158629,42.141484,43.599027,41.521459,37.416389,34.773784,33.693193,33.378907,33.264395,33.376708,33.327302,33.93061,44.168435,59.433831,42.186272,33.289656,32.044577
1/31/2015,39.513876,39.602279,38.70094,38.247231,38.566954,39.20281,45.69308,52.421934,53.265297,50.816389,43.757642,39.983383,35.41857,33.542483,31.895695,32.013835,33.660533,47.995445,46.564905,40.353796,38.950869,36.545606,33.300279,32.071103
4/22/2014,29.963834,28.436749,27.701021,27.529636,27.972142,30.726016,36.987192,43.459744,44.527266,47.415594,47.808738,46.450862,46.80889,47.161559,45.89447,45.113521,44.500417,42.778507,41.356268,45.121099,47.735693,44.692304,36.879695,32.073655
11/12/2014,27.442428,26.783587,26.363987,26.134302,27.120651,30.075705,44.06914,47.234169,44.64639,43.963994,48.425191,46.289528,43.217939,41.938668,39.582959,38.537223,42.589692,74.497917,62.634118,54.120217,49.556598,43.530075,36.073973,32.110522
3/28/2015,31.39685,31.159925,30.130526,29.836078,30.63801,32.840501,36.436443,39.227853,50.904821,55.009737,55.089465,46.770984,36.021594,32.445243,31.689074,30.460401,30.766692,31.31895,31.964089,50.133616,56.421258,41.950041,36.495764,32.127057
7/22/2014,27.189296,25.50941,24.319756,23.570837,23.968825,25.512905,28.060189,29.486602,31.571789,36.619923,43.314712,47.125865,53.928262,55.518025,64.329494,77.575989,83.315631,74.350376,56.313912,49.434295,47.953382,47.819396,40.358981,32.158706
1/16/2014,31.452234,30.5944,30.356132,30.312245,31.099074,33.356183,43.694519,50.157688,43.928884,42.516891,41.316194,37.557114,36.565656,35.271986,33.947404,33.806391,37.232573,55.315738,50.951751,43.450319,41.497374,39.072242,34.327412,32.18169
1/5/2016,32.084069,32.265057,31.727209,33.42651,35.472323,44.992351,68.761726,79.8857,61.267832,45.916744,41.246488,37.969459,33.644654,32.600262,31.229829,31.107726,34.766349,54.858162,53.353684,49.349419,46.634234,41.114029,34.244476,32.270907
1/19/2014,40.281785,37.963961,35.918324,34.804991,34.107131,34.630402,35.038233,36.938235,38.936507,39.584694,38.875477,37.132628,35.15189,32.885589,31.94283,31.597942,34.598672,46.959495,44.98975,44.109174,42.778228,41.109121,35.487201,32.281329
3/28/2014,34.556857,33.627853,33.449368,32.974106,34.25084,37.580565,51.074428,52.760545,49.480028,49.544602,46.011196,45.624601,44.574633,43.670529,41.952611,40.803539,38.41352,37.779368,37.230825,43.761112,46.968942,39.563389,35.652515,32.307794
12/9/2013,32.000115,30.919228,30.273013,30.067603,30.233804,32.520626,38.637827,43.331225,44.256507,46.2499,44.452921,42.296907,39.267489,37.548337,36.034254,35.658554,42.283098,54.849683,48.801481,46.862036,44.400998,39.851251,35.025118,32.323971
6/25/2014,30.161891,28.463726,27.18935,26.090704,26.079634,27.791524,30.734608,32.668226,35.122467,39.792804,44.342885,48.330476,53.079134,56.557588,59.983981,66.698644,66.951971,59.103404,51.622852,43.650051,43.237473,41.361814,36.022567,32.36774
11/25/2013,35.668219,33.379632,32.786003,34.017635,36.61486,46.896996,80.592277,74.997209,52.028075,45.127279,43.745843,39.349486,37.450939,36.370099,35.447955,35.893697,42.768349,55.094591,49.381391,45.184253,43.095164,38.35662,35.189425,32.426789
3/21/2014,34.409549,33.541004,33.046119,33.269988,33.959899,35.375258,50.872897,81.227458,50.59102,45.382818,46.573475,42.745114,40.91554,38.40728,36.025587,34.606103,33.979737,34.894095,35.62135,40.312095,42.605003,37.645767,34.525768,32.44991
10/23/2013,30.52761,28.284952,27.263716,26.38399,27.380503,32.002324,43.503111,46.040674,43.739846,43.96512,46.244541,44.496636,42.61458,41.942782,40.026382,37.822672,38.928134,40.506088,48.918188,53.832846,46.12212,39.478168,34.219282,32.498926
5/20/2014,28.169319,27.517595,27.025533,26.621618,27.214269,29.869708,36.15354,40.467615,40.773074,40.734107,43.024698,46.549843,48.429692,47.919797,48.136849,50.544234,53.583065,48.261692,48.608244,45.718759,47.523193,46.974427,37.954537,32.521346
1/16/2015,31.424121,30.594883,29.872106,30.01673,30.675556,32.364432,46.53534,61.041408,46.444675,44.0242,42.422189,41.646731,38.182904,36.129852,34.467049,34.081183,35.36739,49.360707,45.879401,43.062679,42.830606,40.314122,34.864725,32.538441
5/27/2014,28.025239,26.854495,26.120281,25.590216,25.924081,27.566867,32.024731,39.149099,40.259513,47.675071,48.960372,52.270413,57.178411,67.998613,79.610292,84.710926,82.406288,72.054396,51.466226,50.078455,51.927155,48.164053,42.005295,32.634319
11/29/2013,31.999264,31.217873,31.17151,31.216506,31.560291,32.438691,38.070107,40.905086,41.505088,41.158083,38.175854,35.547397,33.001247,32.285624,31.75437,31.837432,38.102627,51.339849,46.312888,43.123469,43.753759,37.942981,37.628556,32.660921
6/19/2014,33.492717,30.058065,28.973486,27.804879,27.899078,29.216307,33.016163,36.23017,41.226097,44.652602,50.725208,53.572401,56.722614,66.189235,69.607287,76.657075,75.484652,64.33289,56.024217,52.833289,51.588053,47.24251,39.794482,32.702943
1/5/2014,43.09758,39.997222,39.108632,38.162341,36.942857,37.320257,39.337797,41.255723,45.10818,48.974487,46.987847,45.537395,44.008005,40.864494,38.643443,38.423641,43.434177,55.658462,58.165485,51.539577,47.506417,42.157567,38.18919,32.749431
5/3/2014,32.566579,31.551358,30.218536,29.710402,29.705399,30.630042,32.5257,34.459122,38.441483,43.840776,43.798471,43.677742,43.409645,40.703357,37.891388,37.074784,37.566391,38.415846,39.087127,39.497032,55.152002,48.038397,36.958785,32.778748
10/24/2013,31.160372,28.526751,27.493873,27.360942,29.206729,34.756659,51.019314,55.001384,45.504512,45.066139,44.306103,41.526522,39.662939,38.102409,35.290864,34.691436,35.649367,37.554737,47.375958,51.970591,43.372132,41.055187,35.309418,32.82069
3/22/2014,33.696179,32.72899,31.8482,31.163389,30.996501,32.088111,32.349805,33.977555,36.390979,39.173268,39.721287,40.427525,37.436293,35.176208,33.615192,33.423135,32.90401,33.758457,34.855795,41.26239,44.050307,41.584295,36.211166,32.82732
12/8/2013,33.601044,33.02269,32.817538,32.509304,31.610673,31.610924,32.408709,34.047688,35.849333,39.354421,39.540704,38.102417,37.305973,36.578143,36.440762,36.927966,45.229905,60.199508,55.865649,49.142893,44.826814,40.28972,34.673522,32.854304
7/8/2014,32.041932,29.172307,27.622093,26.549485,26.55629,28.508127,32.089163,34.174968,39.487814,44.205184,50.742595,60.865275,62.996094,73.879797,76.720388,84.10079,83.131761,71.701161,60.354608,51.624519,53.430219,46.935983,39.735851,32.854808
12/31/2013,31.298714,30.633273,30.534941,30.535188,31.029471,33.014922,38.640594,44.188687,40.727692,40.67792,40.451741,38.405548,34.164333,33.024482,32.601115,32.636522,35.649629,52.21021,45.00114,43.919732,42.939139,41.232154,34.478911,32.884099
4/27/2014,31.854484,30.032425,28.895077,28.576281,28.003365,28.737415,29.226884,31.597339,34.701529,36.04258,36.720821,36.107647,36.309868,35.975287,35.260137,35.056678,35.929678,37.042809,38.103028,43.250148,60.981523,45.77283,37.254006,32.935632
6/30/2014,28.131963,26.677905,26.142569,25.605385,25.526506,26.881772,28.598414,31.439027,35.380844,41.140696,47.376579,56.331765,62.172212,62.735973,73.362664,85.079018,94.540571,78.253314,65.479708,59.362127,53.841875,54.177412,39.936881,32.972621
4/14/2014,30.545897,28.421699,27.77605,27.602739,28.552149,30.50833,37.85969,40.398108,43.405018,47.55949,51.398332,50.208183,51.426595,53.853338,51.482093,49.329332,49.097007,45.613968,42.166137,46.381116,70.611866,47.883903,36.31097,33.076843
3/30/2014,32.35148,31.209303,30.700172,30.206149,29.966388,31.328103,32.242756,33.293434,34.977932,36.939567,39.857613,39.115324,37.646317,35.803433,34.825068,33.82323,34.183893,35.274031,36.349929,47.22296,65.962256,41.022836,36.19467,33.099923
4/26/2014,33.117438,31.303627,29.477763,29.359285,29.648516,31.047044,32.695598,34.925759,40.811841,49.029507,50.220959,46.653679,45.541858,41.889284,39.103429,38.687091,38.784494,39.790081,39.389144,44.125497,54.787704,47.975732,36.457328,33.108003
11/15/2014,35.218371,35.734724,35.121095,34.772764,34.696727,36.238804,41.434105,44.038336,45.875637,44.445238,42.749075,37.543379,35.209511,34.424445,33.250576,32.855783,36.025825,54.106852,44.660847,43.643707,43.485862,40.534886,35.225491,33.133148
10/22/2013,29.108263,27.418571,26.179498,25.528301,26.847243,31.015557,43.371565,46.66285,45.232424,43.394603,43.598404,43.315374,42.576309,41.908491,40.977135,39.07039,40.61743,39.329248,47.533605,54.099363,45.168001,39.801673,34.658579,33.150141
12/17/2013,35.009231,33.194955,32.959334,32.867959,33.238973,36.637558,45.145185,50.413745,50.047263,47.344437,43.643754,42.118319,39.170783,38.167933,37.00299,37.461785,45.266595,58.587479,52.509024,49.985591,48.10545,44.3957,36.947035,33.168213
1/24/2016,32.347769,32.28399,31.857713,32.140623,32.848438,34.965605,41.21614,47.999317,47.71327,48.037491,42.378411,36.749387,32.712755,30.765254,29.457749,29.554861,32.777696,53.889494,53.935959,50.798623,46.80594,45.457676,35.454651,33.205806
5/1/2014,32.717033,31.460846,29.577333,28.413968,29.81336,33.83838,53.398565,55.560501,58.065421,57.962601,66.494854,64.089407,58.92092,56.766532,54.690164,54.210159,54.694775,54.851329,50.465492,52.168099,62.271185,55.914835,39.605996,33.218489
6/10/2014,29.168991,27.65785,26.142959,25.213286,25.332594,27.614312,31.669592,34.518395,38.350987,40.957265,43.986372,48.068178,48.609472,51.374183,57.497542,64.064109,71.158665,58.742245,48.108982,47.989328,45.291152,43.687645,36.733677,33.240294
12/7/2013,29.497087,28.169839,27.692164,27.582216,27.492875,28.463964,30.656975,32.516755,34.694868,36.318845,36.756319,35.576618,34.183939,33.67074,32.766323,32.491201,38.174276,54.887646,53.424031,46.451996,43.537668,40.991673,37.816836,33.288917
4/5/2014,30.740281,29.827933,28.443524,28.206393,28.268235,29.483488,32.538881,34.195367,36.449954,41.622795,42.043092,41.020975,36.113889,34.306419,33.761579,33.683707,33.577284,33.804194,34.309241,41.059795,49.206263,42.543585,36.013513,33.323354
7/21/2013,33.313488,31.361101,28.904288,25.667617,24.387232,24.116357,22.797917,25.843285,30.185702,34.012582,36.738075,43.12468,46.698711,48.944013,48.686942,52.141839,57.045108,53.030508,49.364679,45.660018,44.509627,41.172993,34.399089,33.3294
12/26/2013,32.163479,31.275057,31.059332,31.099386,31.755299,35.609912,39.654836,43.39278,44.572172,45.088629,43.058667,40.49752,36.553113,34.957858,34.55126,34.553448,38.472812,55.193233,55.889516,45.772162,45.1496,43.828567,35.151359,33.448751
11/20/2014,33.707996,34.250695,32.987734,33.642844,34.140193,40.15796,51.11222,66.59364,52.447187,52.429729,47.903587,42.478889,40.489908,39.345079,38.428516,38.964381,44.283429,68.422156,60.794516,55.578867,51.910164,47.07396,39.221471,33.453076
3/19/2014,35.400798,35.195707,34.849582,34.747174,35.673102,39.879449,49.726732,57.551092,52.508865,52.338102,53.575184,50.903026,46.386873,43.126827,41.600074,40.508112,40.390664,40.903376,42.631681,45.200954,45.603204,41.560835,37.550477,33.507787
11/19/2014,38.725953,38.922918,37.806364,38.408947,41.381949,55.74015,93.503854,96.114965,70.255846,60.756994,56.865137,51.174528,49.555795,45.189387,43.729017,44.006066,52.976704,71.079074,64.594474,58.193975,53.963332,48.934845,37.69065,33.597609
7/14/2013,29.966158,27.547296,25.048669,22.954773,21.146636,21.351452,20.951247,24.703207,28.88542,31.626961,36.647358,42.315763,46.263497,48.426682,49.684474,55.20983,62.727255,68.286489,58.41444,49.483658,46.963089,45.530858,37.550853,33.620868
11/23/2013,28.607126,26.609153,25.610842,25.249945,25.264056,26.917741,29.332513,30.890037,33.820811,36.02298,34.961085,33.691565,32.057953,31.297145,30.875742,30.906424,35.291884,47.814817,46.527344,46.543293,45.61534,40.190603,36.068103,33.752149
4/25/2014,34.410297,32.973439,31.869969,31.594702,32.693901,35.041461,40.495375,47.000539,50.052917,53.428124,52.343591,51.40735,52.374546,51.058561,50.367602,46.021514,44.342894,42.032792,39.225463,40.966919,49.236065,45.506601,37.586174,33.870307
5/2/2014,30.835321,29.852154,28.863368,28.358766,29.126108,32.452901,41.746049,47.683024,49.855535,48.32286,48.317334,47.637945,48.006204,47.708352,45.703542,44.276361,42.571777,40.811731,39.7855,42.317116,48.157663,47.016337,36.123014,33.871234
3/29/2014,33.40272,32.577642,32.305144,32.682569,32.271086,33.075286,34.097441,35.731509,39.98208,50.375103,48.926554,48.161003,45.43513,40.551152,36.978773,35.671181,35.845896,36.824139,38.491897,46.055846,52.179746,43.117376,36.421619,33.890236
5/13/2014,32.503701,29.923879,28.63779,28.141838,28.546409,31.637581,40.235444,45.760856,48.208877,59.405355,61.37064,62.068499,64.253236,72.64118,76.037976,78.492404,78.216149,66.012533,56.264681,52.022133,56.865071,53.870907,38.966396,34.040059
6/26/2014,32.067374,30.348017,28.374536,27.532882,27.564519,29.479991,32.721044,34.617516,40.070686,44.092593,49.63592,56.431837,54.94734,62.281596,67.300435,75.844052,80.684486,72.324553,59.134868,51.5832,52.143029,50.647551,38.03332,34.048296
11/13/2013,34.830972,33.639938,33.55948,33.41414,35.532553,42.15231,64.937521,62.26806,46.417831,44.01036,44.861379,40.985282,37.135906,35.967551,34.845305,34.573781,42.509065,58.10567,53.811416,47.384584,44.668246,41.083732,36.66917,34.082841
4/23/2014,31.548967,30.696175,30.045659,29.786215,31.161916,34.666127,43.972413,50.3062,50.556755,52.807705,54.523498,48.903832,49.873784,48.811504,48.288171,45.356832,44.125151,44.383101,44.46651,45.442498,59.298742,49.455448,39.689646,34.117047
7/22/2013,31.693681,28.880875,26.072574,25.011943,24.95017,26.940447,29.888521,32.814677,35.772196,41.279171,50.445613,53.945346,54.437898,58.459616,65.623725,71.602094,73.68377,68.237431,55.390482,52.488412,52.454509,49.3411,36.52859,34.117884
5/6/2014,30.97294,29.440128,28.501116,28.131905,29.441818,33.089707,47.233071,52.55609,54.271753,55.286464,56.051775,53.65067,53.565225,54.534533,53.219856,53.434926,53.806549,52.596093,49.114745,49.646338,59.074633,49.814784,39.808661,34.170087
5/16/2014,31.151654,29.042011,28.138566,27.895742,28.303367,32.46879,40.498547,47.455563,47.329098,48.570868,48.250024,50.599668,49.396003,48.737173,46.016296,45.411984,43.357028,40.194114,38.826913,39.20689,44.875309,43.127267,36.534025,34.174224
5/21/2014,29.426556,27.625763,26.893547,26.564422,27.054402,29.295949,39.612259,42.157825,44.306279,48.902214,50.082007,50.288707,51.104994,56.87562,58.740472,63.969935,68.935434,62.597964,52.965088,51.098072,51.071997,51.304423,41.216818,34.182062
3/20/2014,33.139825,32.526159,32.067099,32.327189,32.797014,35.440397,47.199541,67.415534,52.35005,51.109228,49.429018,46.464583,43.449484,40.995814,39.928512,38.671561,39.186354,40.341905,41.199582,53.867739,57.1093,49.865935,38.816356,34.260655
4/24/2014,34.141097,33.318498,32.953509,33.434132,34.224332,40.152357,51.307369,68.082013,64.859277,54.618721,52.617741,47.875274,48.334003,49.00897,47.317463,44.56591,43.070837,43.053879,42.120908,44.767975,54.536077,49.725755,38.868819,34.268783
12/30/2013,28.394574,27.920482,27.949057,28.164024,28.759635,31.027991,35.895622,39.293942,40.006581,39.994902,40.53327,40.691412,36.82737,35.912096,34.78874,34.895675,40.728785,61.868113,70.109722,52.679394,50.875562,47.298685,36.017328,34.48549
12/18/2013,34.045051,32.637545,31.774953,32.063449,33.575471,36.310328,48.11065,58.616969,52.536515,48.18953,45.804865,40.648298,37.700682,36.902826,36.713224,36.379939,42.414915,63.471423,57.468524,52.628697,51.644675,45.118232,37.826034,34.541142
2/11/2016,29.674856,29.429741,29.200926,30.046326,31.66848,37.41257,60.689525,63.633155,55.651616,46.593014,46.131502,40.924512,38.290622,36.927379,35.959022,34.945938,36.643651,51.127611,67.233673,62.457855,57.205339,49.930551,38.034861,34.576138
2/20/2014,38.756961,36.859735,36.200034,36.78133,38.413887,42.614914,59.357689,71.611271,59.222952,57.886845,57.563199,54.329159,49.782227,47.342691,44.502145,44.031178,45.535528,59.067537,69.203621,60.49935,59.25249,48.777286,38.944003,34.609025
1/30/2015,27.440861,26.718505,26.458635,26.497184,27.503367,29.331704,34.947097,41.009115,38.702102,38.704933,40.334709,38.492368,35.649662,34.964171,34.336054,34.404969,36.072888,52.744521,58.335077,51.418533,47.64231,40.254875,35.571629,34.726448
1/10/2015,37.106188,36.151758,35.757784,35.737074,36.093702,37.399766,42.727933,53.158274,65.943657,61.910591,54.206812,46.525117,40.828825,37.14756,35.446922,35.371848,38.545489,58.442117,51.565839,53.735513,50.874053,44.952493,41.727239,34.749221
4/29/2014,31.355229,28.659086,27.911944,27.679077,28.100301,32.204849,43.628775,50.607335,50.446608,54.706898,63.287691,58.591811,56.389197,54.41173,53.215656,49.069003,48.668791,47.97164,46.783584,48.291988,74.366256,55.512149,41.423814,34.829745
1/18/2016,26.771893,26.893669,27.368497,26.461518,27.752538,31.726925,46.035811,51.599177,49.069653,47.370687,46.59932,41.240608,37.881737,34.752135,33.832369,33.333483,37.34414,61.675723,68.706865,54.239433,52.38734,49.631095,38.850072,34.846526
1/2/2014,31.723988,30.663005,30.426369,30.227002,31.175091,32.989479,38.022382,44.682409,44.621335,42.591478,43.195422,41.609016,40.389827,39.872707,38.123954,39.260321,43.867055,66.575097,62.840623,55.376507,51.966921,45.917168,38.838427,34.859012
7/2/2014,34.284721,31.06282,29.631976,28.251722,28.170503,29.742081,34.309293,37.363631,41.179269,47.44387,55.143058,64.498057,72.186546,85.298803,88.867923,99.734052,100.640069,80.270642,63.936811,54.97657,51.632782,50.666317,42.112825,34.865359
4/17/2014,35.434109,35.05619,34.855468,35.284926,35.916087,41.998659,58.70782,74.985952,55.637262,49.361655,48.619339,46.431517,43.201167,40.685972,38.363474,37.1874,36.662708,37.140578,37.968489,40.811862,48.003393,46.672662,37.513445,34.887659
1/9/2014,45.462767,42.593061,41.991348,41.728112,43.450204,49.782585,70.84467,105.307068,84.815533,73.46966,62.565947,55.799248,48.594947,46.538368,45.336475,42.086186,47.063257,69.054601,64.724649,66.706272,56.447134,48.706425,39.534623,34.966364
4/28/2014,31.178995,29.688366,29.108557,29.06816,30.320087,33.074804,53.418181,55.671905,57.853137,60.644037,65.189157,65.46581,62.108388,64.377807,60.347737,53.940621,54.419463,53.12382,48.461128,52.373928,61.074967,54.363397,42.338453,35.0546
3/27/2014,52.680661,50.401924,49.735643,49.759986,55.221884,67.119501,107.392045,136.896807,82.052264,84.425511,65.648401,63.453949,56.243622,49.5251,45.54003,44.378151,44.755321,46.453141,47.11096,59.207111,55.124502,47.163124,41.999168,35.08627
5/9/2014,32.315818,30.641635,29.554444,28.506337,29.136503,32.603231,40.77988,45.695123,49.439335,55.310503,61.714506,67.257518,72.343098,68.71989,72.914951,74.61152,72.863747,58.468059,52.229037,49.500062,55.644987,53.943466,42.537443,35.11926
4/21/2014,30.570502,28.905401,28.744252,28.86194,29.239879,34.289956,46.793438,51.484479,51.436333,60.244275,49.588559,48.349896,48.538843,48.535995,48.347043,47.266603,47.639424,45.751565,43.395137,44.873379,52.198551,47.23865,39.027145,35.143887
11/12/2013,27.631485,26.871068,26.306103,26.278696,27.330323,29.905282,40.917496,40.290393,40.254107,39.77419,41.64134,40.578372,38.542567,37.995014,36.634544,36.327162,44.223632,61.425421,62.682502,60.777265,53.616033,45.523019,37.410995,35.21523
