PUBLISHDATE,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
11/28/2013,37.324205,35.558065,31.993427,30.183984,31.874682,29.624084,30.774374,31.079531,35.615369,57.385276,46.357891,36.593676,31.065033,27.960663,27.208878,26.106163,26.465476,29.045972,29.384241,29.580381,32.213214,32.18735,31.215649,30.828713
5/7/2014,25.570363,26.569981,25.592947,25.968133,26.586341,30.458614,35.044485,37.814639,41.303821,45.780711,40.367194,42.686866,45.414874,47.042874,38.783404,40.835961,42.014208,46.295962,38.675936,33.361325,40.612623,46.784717,34.659355,30.896813
12/19/2014,27.48855,27.765636,27.21797,27.234801,27.842144,28.430622,34.739441,40.010305,43.737571,47.611101,80.754123,36.647425,36.413734,33.255219,31.595811,30.018813,36.233031,49.060792,37.208437,37.078644,36.912331,37.034442,34.637256,30.949992
8/12/2013,27.919746,26.134533,22.304734,22.776663,23.447927,26.604009,40.16713,37.614401,43.97656,44.216783,56.629378,42.004371,60.10074,42.747256,47.698243,69.705205,63.423391,57.697619,45.468153,45.393863,51.68782,41.7023,31.246943,30.978581
11/13/2014,28.537208,28.084752,29.035587,30.674393,30.664278,33.767356,37.089213,37.377006,42.57452,39.151692,40.77975,55.612429,40.542696,41.471902,62.723209,39.736298,39.500675,47.457897,44.026749,45.704497,52.739158,39.25371,33.65319,31.018753
1/4/2014,105.671546,119.525182,108.560465,214.85437,211.256436,122.211654,69.080422,75.999143,120.838709,85.11617,70.108379,47.305366,40.91582,37.288233,39.488654,32.477558,39.807916,40.472284,37.215338,43.239384,49.944617,41.775185,34.941652,31.044522
5/20/2014,26.008075,26.372299,22.472817,24.378754,25.985495,27.304754,27.871618,38.291919,36.106723,84.600975,42.313992,46.597494,181.482264,39.11383,74.628229,165.761787,74.614501,99.954129,64.967631,46.603422,201.089602,95.728547,139.951744,31.062434
1/9/2014,43.599072,43.440288,37.568632,39.967184,39.55547,38.107549,175.478519,110.710692,64.732384,54.259864,44.059091,41.344096,41.430781,38.299877,37.688806,36.557955,39.156009,73.192844,44.28673,47.163835,43.936519,38.657558,32.225104,31.079558
1/23/2016,31.784582,29.252924,29.919896,35.701222,39.69441,30.037449,29.581108,34.456284,35.55503,60.785557,118.679009,39.525666,49.573276,36.738049,32.833467,41.478192,62.330597,64.31232,44.893367,41.662295,37.214591,37.010005,29.958386,31.083141
5/4/2014,26.710313,26.625392,25.724463,26.355721,26.064433,24.529223,24.874037,27.558326,31.549059,34.258344,33.107277,39.344908,35.279191,34.850901,34.070007,33.592361,34.106617,40.011103,36.25536,32.129545,50.421115,40.868073,33.106605,31.167875
5/9/2014,31.201481,26.957347,25.099313,27.354823,26.832057,28.889899,38.133263,41.991292,44.668678,41.239632,45.824848,46.590701,45.251761,38.661854,36.550098,40.538224,37.339404,36.550636,33.783708,32.314108,36.323224,35.851604,32.195849,31.187869
4/17/2014,33.486109,34.250563,33.164479,33.46093,35.79016,40.18283,49.543323,45.35351,37.894338,39.164223,40.447853,45.30869,40.555863,44.355601,37.708985,35.938115,34.342864,33.301855,32.965147,33.603975,54.979177,37.08602,31.002469,31.19086
6/28/2014,30.162459,28.74452,26.450132,24.768245,23.823371,23.588664,25.486644,28.990654,33.211568,79.186719,64.21368,80.398693,39.455991,58.990404,47.005342,38.9355,47.086325,54.214168,71.363108,50.06673,36.772931,45.214503,34.195036,31.230615
11/23/2013,26.400359,24.840013,24.771936,24.064554,25.0562,26.115183,27.231282,26.843907,27.639514,29.33172,27.738986,27.846382,27.9557,28.418437,28.009736,27.719033,28.552483,41.475213,36.840135,35.278543,34.432329,31.862142,31.607198,31.236541
3/27/2014,33.739763,46.993231,57.129909,46.89447,98.249198,164.031799,277.878167,421.868423,76.0755,59.991951,52.814088,58.704439,54.204525,51.086257,45.380852,39.485642,41.926687,39.581171,37.503519,48.354861,55.304841,38.796959,34.739164,31.264405
3/19/2014,29.664597,31.79727,31.296948,31.498525,33.958963,36.881397,88.991805,50.075615,47.104086,49.654522,62.463261,90.458005,80.49313,73.575577,75.161972,44.673807,56.29989,44.711394,41.657873,82.483531,54.823705,84.609893,38.167668,31.274527
6/27/2014,30.506304,29.342855,26.662598,26.220629,25.532151,28.341243,29.2907,33.906576,37.450773,55.022765,51.34564,45.34931,83.94491,71.132625,107.635362,76.449508,173.441317,68.382866,57.738279,53.632848,54.272018,83.669194,39.205969,31.312831
4/28/2014,24.800137,24.568568,24.286944,24.129838,25.629701,29.45959,40.974749,39.532882,40.87162,42.742641,71.842002,41.506939,43.907724,64.468725,49.87801,45.595747,54.917063,55.48838,45.544286,48.705509,60.620225,37.071961,34.347789,31.326527
5/16/2014,28.878195,27.090759,27.295483,26.86641,27.383105,30.285544,36.689877,57.470148,47.089824,52.516212,50.120868,42.704152,45.490812,53.523049,82.445,48.538827,38.661732,89.95381,45.81125,36.959775,51.928342,51.154453,33.413793,31.328535
8/21/2014,26.257898,25.260512,22.174303,20.466368,23.101004,27.434074,27.97462,28.647099,33.032115,55.108048,34.152764,35.345385,42.118775,45.702089,53.296171,36.408912,35.253001,35.055162,34.076135,34.774459,67.261475,37.407305,31.756752,31.365869
11/29/2013,30.444369,31.252716,31.841015,31.924113,31.338887,31.587065,35.272202,35.972798,34.027547,29.637315,31.267159,30.780594,28.384213,27.66766,26.892115,27.306152,28.357757,43.128239,37.428908,35.730245,37.014101,33.696852,32.746553,31.379255
1/16/2014,30.127142,29.576998,28.530939,29.725686,28.836891,33.886771,56.405108,70.806414,37.210418,42.730756,45.326662,41.435902,35.493682,34.329886,32.787345,32.402515,37.155174,39.987032,42.818396,48.438624,44.603827,43.161286,32.495382,31.435272
11/19/2013,25.73352,25.723281,25.480249,26.726399,27.444023,27.825229,43.387607,32.942829,37.589938,34.733314,33.618721,39.709718,35.405813,35.383066,38.298649,33.085348,48.10884,83.05678,62.820832,52.409199,54.501247,41.841426,31.942121,31.446705
9/8/2013,25.998371,24.013005,22.6267,23.025272,20.842086,22.510571,24.85951,23.670514,25.626092,29.017494,37.221065,59.90973,83.224458,35.83108,88.918998,98.744394,178.941956,111.263562,36.326315,79.442096,82.64795,38.022168,30.250106,31.449898
10/30/2014,25.160742,25.974422,25.236208,24.782178,27.007085,28.340396,87.902177,108.522505,36.258593,40.735482,32.887205,34.174021,30.882848,35.427784,34.165644,35.0795,34.287374,32.830399,44.792102,45.096356,44.834605,39.698515,36.782963,31.506834
6/24/2014,26.432229,24.692274,23.635264,23.815464,23.733446,26.987445,27.897372,29.508705,30.279263,33.591463,39.023621,48.087396,63.410356,83.624834,92.778516,93.103739,178.720609,79.83611,56.897043,43.804805,42.768617,41.704808,34.52587,31.512903
7/7/2014,24.441903,22.885056,20.899724,19.067834,20.617033,24.325029,26.86174,27.493101,31.630972,32.254424,53.777778,38.779892,44.936086,52.392371,77.047289,80.473107,92.111642,61.845179,50.859388,46.710694,46.955694,42.413781,33.274064,31.536072
6/25/2014,28.732579,28.382102,27.198479,26.880301,27.260444,29.364773,45.91819,39.332917,36.075202,49.243591,39.653467,59.805908,76.396189,100.825767,81.194573,71.527886,92.428148,167.543441,72.369508,50.427753,54.626423,50.587799,37.300586,31.539709
5/13/2014,32.309191,32.503038,28.329024,26.413742,26.922579,35.025967,49.496937,53.924425,46.304215,64.051706,56.682751,103.752208,104.772813,179.135647,143.651252,510.104215,161.501839,87.158091,66.664535,43.033043,43.190584,47.76405,34.407204,31.5885
11/12/2014,25.484757,24.15696,23.926253,23.867837,25.264383,27.965345,31.482586,39.837216,39.596574,58.306553,48.822317,41.517344,40.977631,37.582077,35.18735,33.715582,33.152358,54.386938,40.194875,38.648929,38.19356,37.612478,34.234376,31.61724
8/11/2013,26.478823,25.680604,23.582847,19.873819,16.884723,17.238811,11.82679,17.679332,26.533109,27.725497,28.789396,36.435225,33.865893,35.537046,38.311719,45.731863,46.848551,46.232657,40.230658,40.747155,40.579074,37.846417,31.695034,31.638358
12/26/2013,28.985216,28.495437,27.882768,26.260676,26.854596,41.472655,43.293642,34.252613,42.94218,78.269545,80.213722,35.791657,31.088322,30.76196,29.673993,28.151113,28.532944,50.192581,37.072556,38.283531,41.893182,36.896512,33.996358,31.656288
2/20/2014,35.022137,35.407515,33.644781,33.843726,37.609787,49.174394,110.248488,54.664971,43.994513,57.468506,54.306651,78.680004,53.800784,50.392666,53.713698,47.625753,45.608335,57.63773,57.99289,60.643735,57.874804,46.359409,33.001828,31.673272
1/9/2015,32.732641,34.134567,31.968498,29.296225,28.710217,29.009216,38.53359,36.853456,41.873745,38.992206,39.222471,34.178706,33.274921,29.411366,31.249889,30.676387,32.829379,46.104808,49.441506,43.695416,41.36513,37.12262,34.481513,31.68083
7/21/2013,33.807864,32.417104,29.770592,27.434077,25.098054,23.869856,20.614608,27.079111,32.31763,37.665041,52.620446,98.567935,100.25965,62.288271,114.382197,81.921428,64.228038,58.299185,51.058135,49.982238,54.211144,60.022565,39.906971,31.753348
1/27/2015,27.389689,27.922161,28.908356,28.821123,29.598084,28.726629,31.348323,35.478712,35.788636,36.583204,39.079311,36.54113,33.134706,32.999115,31.005941,32.570219,32.352352,68.437669,44.462291,42.314042,40.030106,34.235816,29.750013,31.760386
2/19/2014,33.812222,37.604936,34.114456,34.857547,36.204745,34.093942,53.927106,43.064977,42.597384,48.991418,52.03266,45.947888,44.94568,45.932907,39.111337,36.169787,36.094887,35.617329,48.623493,48.592375,51.839444,46.96001,34.074135,31.813242
11/24/2013,30.097614,29.135591,30.093342,30.759013,30.550234,30.611449,30.705263,34.183304,42.590097,40.867671,38.825658,35.208893,39.946368,32.354269,31.568974,29.668808,45.821501,45.425474,41.721313,40.743152,38.54424,38.250269,33.407357,31.814331
5/22/2014,30.10527,28.860371,24.881845,24.87328,25.016231,26.285091,34.018238,36.58717,47.193319,40.729359,47.909471,58.733397,68.662913,59.602822,120.322744,78.376406,61.422098,49.085375,47.029496,37.368889,75.708813,64.791196,77.011428,31.823648
7/22/2013,27.726157,29.259067,26.183513,25.133346,26.390601,29.42852,33.01837,37.266503,40.391382,39.933351,44.813102,48.740702,46.91383,55.195958,51.072325,52.274515,60.420015,49.495966,47.668825,49.239597,47.981635,47.440267,34.381316,31.824606
4/22/2014,27.980936,25.452568,23.271653,24.245581,24.379675,27.870954,32.279547,40.919804,38.035335,37.010968,65.202586,37.481255,54.10177,58.779403,44.521786,56.529911,61.223277,47.847891,38.565408,39.332909,47.320766,40.220069,34.042483,31.879107
2/22/2014,48.654958,41.278154,35.638607,37.466314,34.820557,36.666965,41.674696,54.480531,53.374664,44.274622,39.605202,37.141981,36.480312,34.728809,32.07253,29.687818,29.737241,29.21034,43.226941,42.057431,34.04593,34.421009,32.522122,31.949415
3/18/2014,44.40975,52.389407,44.232292,43.665217,54.660724,40.210193,69.886483,100.224163,86.609705,60.821622,88.479727,55.938281,54.284638,50.849142,44.74716,38.221214,40.992544,32.236558,30.495739,52.831114,50.731099,46.945716,33.517368,32.138061
5/27/2014,26.84958,23.402084,24.842234,22.952396,21.11418,23.305232,29.816338,35.935819,42.726861,77.31798,54.097346,135.095094,45.658216,52.447463,61.666882,126.150751,75.751632,62.56719,51.955206,48.775246,48.791099,48.629568,34.237498,32.221566
11/20/2014,31.503592,29.890546,29.131459,30.213559,31.015194,30.351609,40.993913,53.899551,41.122658,44.925936,35.706101,35.762396,34.982113,33.949033,32.313276,32.499206,37.345409,52.809556,42.003895,45.385659,43.171399,40.784891,35.438291,32.28182
5/15/2014,28.052497,26.988791,26.347358,25.96242,26.51266,29.834759,35.015461,87.126274,55.00411,86.882322,91.978789,74.74956,125.439983,102.553923,56.820831,70.859581,77.297618,139.744345,378.1232,35.202881,57.505591,52.423214,39.693607,32.28759
11/28/2014,28.312815,28.898791,29.092204,28.842505,29.338265,29.399393,37.236696,60.433588,81.205063,50.400744,60.719743,36.00838,32.738979,31.397469,30.805132,30.768255,43.222227,95.671884,38.81346,50.278722,64.236712,65.738086,36.124683,32.400876
8/5/2014,25.804047,23.962011,21.823021,20.902913,21.650706,25.935568,26.94277,27.637002,28.687382,29.858816,31.744098,36.487673,37.475753,38.739867,49.268581,41.510085,50.779086,41.637349,44.949013,41.414892,47.941506,39.29776,34.591624,32.404253
4/7/2014,27.409335,25.834875,23.566641,28.621665,28.964215,32.631861,54.528526,35.57943,48.316144,81.599813,86.057427,65.573073,102.499684,48.412752,79.292878,34.996826,41.510923,46.815441,37.274305,37.127296,42.971201,44.63877,37.299809,32.41715
3/20/2014,29.159208,30.522653,30.239007,30.212219,30.81704,32.64275,52.753916,64.352158,44.275137,44.662608,48.156117,54.449968,48.201651,37.909581,37.395108,40.217323,38.229596,35.060064,36.539601,69.566971,73.00782,46.498792,37.651401,32.493376
12/13/2013,30.726417,31.885149,31.474068,32.99214,36.057771,33.58683,50.196685,96.621814,54.459533,41.158133,39.354539,37.944974,32.409274,30.939676,32.188036,32.317608,40.13923,45.827713,38.562506,38.887544,42.444039,39.224028,36.336345,32.5509
11/21/2014,32.560672,32.591086,32.172825,33.972527,36.558617,36.418117,131.948224,47.113032,48.313349,57.366054,55.396469,43.764619,38.897027,38.565831,38.119191,38.400501,57.924584,139.268151,46.875951,49.240365,48.29353,39.710059,35.890882,32.552476
4/18/2014,31.013342,31.037852,30.908173,31.352153,31.625526,31.30582,31.773005,35.195984,47.349757,49.843726,37.09302,37.245312,36.036086,34.732185,32.786573,32.698259,32.595339,34.533315,31.74071,31.891477,34.810139,33.544231,32.701076,32.610574
1/12/2014,27.565765,25.868825,24.874716,26.514676,26.672445,27.699299,28.007922,28.735616,30.904161,32.172375,32.457336,33.465014,30.358667,30.03581,29.233223,28.440119,29.612928,63.941898,55.76353,38.21944,39.893159,38.656288,34.025326,32.696685
4/25/2014,31.313614,32.113685,30.600343,31.360708,32.94223,39.904622,43.617203,38.509829,42.24553,43.891417,49.504029,57.798811,49.528867,51.717831,50.773824,41.293552,43.553111,38.892281,37.717938,40.175013,43.28162,41.745624,36.432365,32.698813
12/16/2013,33.458595,34.795032,34.820135,33.558204,33.115935,35.09235,42.184471,47.55277,48.366918,59.031276,46.713772,40.7605,39.056562,39.111038,38.916629,39.100285,55.692063,96.235252,58.174694,63.79864,60.273067,49.287341,36.471071,32.982822
3/29/2014,30.882747,30.659768,31.088583,30.461834,30.461259,30.55806,31.335016,31.678819,33.609569,36.297773,71.35792,65.193035,43.389133,59.866477,49.728842,38.678277,48.81376,42.349841,36.511824,39.025747,49.364763,60.567269,38.366803,33.017806
7/28/2015,26.379079,23.768317,22.062194,21.84299,22.672663,23.701304,22.77842,25.610512,27.785954,66.197524,41.616949,46.606589,48.270074,53.816223,80.661651,88.176866,101.646798,83.837463,60.851923,46.412682,47.238282,42.473813,35.977902,33.051975
12/8/2013,35.940355,40.117002,42.550185,34.517382,34.018838,33.362398,30.900603,34.587295,44.706357,46.044599,40.629455,63.316952,46.117074,41.497585,36.719015,38.709526,69.451964,69.823607,63.948798,68.280103,65.021387,52.814129,36.868333,33.067538
2/18/2014,47.267357,51.688291,44.958873,47.721151,48.676854,66.457048,111.682607,83.274129,63.57214,66.2781,55.758449,53.594568,45.711141,43.043982,43.728008,36.503554,37.919413,39.333806,53.212322,55.259672,67.985875,54.177143,41.523422,33.073175
1/22/2016,26.872966,26.991329,25.23657,26.731532,27.06698,29.352129,33.426098,33.176866,36.615191,40.391658,60.178463,63.260532,49.323514,31.431784,34.879367,47.627889,42.647647,79.440641,45.608119,55.169238,45.901519,34.719731,32.068481,33.10642
4/5/2014,31.343089,28.142346,26.177801,26.964792,27.881116,28.827817,34.878932,32.31644,37.472001,43.631273,66.825861,34.162347,33.599382,32.495114,30.948226,29.86235,31.82751,31.636517,32.284531,32.057949,37.12466,41.367163,36.725483,33.147731
1/14/2015,37.938106,35.631797,36.443821,36.206853,37.139634,43.476536,174.852536,88.02435,59.822628,99.596589,88.479604,101.166951,49.517987,39.284988,42.679285,53.548551,53.919002,64.360687,97.724275,61.225104,50.401418,56.895996,32.625729,33.203044
7/20/2013,44.642761,36.440308,31.79412,28.984362,29.026356,27.056073,26.831078,29.739339,39.249741,41.121829,60.655676,49.630496,41.769361,56.869603,58.948876,58.697181,67.126093,52.421158,47.130521,48.105676,50.65596,45.579754,36.926033,33.236679
5/2/2014,26.467943,27.787087,27.120939,27.777443,27.647324,29.791453,37.070656,50.017575,43.5958,38.788411,46.417645,53.410993,39.39225,44.635248,36.727992,39.803501,37.261697,37.067531,34.889723,36.161136,44.367093,41.047873,35.390769,33.286004
10/5/2013,27.476231,26.996407,26.076866,24.513415,23.058294,26.21684,27.027008,28.108537,28.408897,35.518913,38.275877,65.520352,46.926996,38.480807,37.387096,54.305693,52.814941,48.552687,50.576212,63.420022,39.165669,41.550698,34.968073,33.328971
8/8/2013,26.389896,25.392308,22.502337,20.434395,23.568494,26.570176,28.932404,30.643739,43.251698,48.534696,49.964976,58.694537,44.792125,96.132325,52.213586,53.251416,84.516687,53.291255,51.0746,40.853806,46.580723,56.196734,32.419448,33.443821
1/10/2015,32.601323,32.791479,31.897405,32.402763,33.005911,33.467368,43.751897,40.819946,40.745183,39.728971,38.939509,35.136605,31.783675,30.118417,29.313871,30.750389,32.329013,49.604754,38.667389,56.282026,51.069622,37.61056,40.587445,33.556851
6/26/2014,32.019056,30.456087,28.60384,27.84986,28.052664,29.448167,32.747356,62.516608,38.994934,48.126806,54.735738,54.952855,66.655786,81.685161,48.776958,102.630571,195.322574,106.095021,90.070826,73.668833,70.228126,57.289828,40.294397,33.582469
12/18/2013,31.981735,31.921604,28.620837,31.459651,34.226076,34.516959,47.326414,47.136136,39.032355,40.371413,36.306016,33.025128,33.313283,34.272271,32.898333,32.771404,37.309961,138.077916,44.365378,52.976676,52.540617,50.225876,34.304229,33.617443
11/27/2013,25.791669,25.862431,25.624749,25.364186,24.648645,25.73444,27.78223,33.777255,35.681338,39.737043,45.440755,57.220289,47.85725,50.304848,39.571193,37.503226,59.826387,78.70854,46.740296,47.54001,58.372257,36.218676,33.993849,33.624845
10/23/2013,26.955411,25.853912,25.383421,25.180309,24.753042,26.773349,32.119547,36.744203,37.214885,37.90765,46.402578,40.412316,37.003632,37.608627,35.623159,35.136991,35.541568,35.065731,50.511656,77.012161,50.015178,37.507836,32.711307,33.667503
8/27/2013,25.494259,24.816739,22.853129,22.318244,24.559533,28.433176,33.077716,33.608408,31.585701,36.740577,38.891905,37.73384,38.606924,46.960931,56.986812,73.154334,74.065922,57.697051,46.059573,46.441674,64.15523,38.730244,32.285622,33.710486
2/2/2014,35.060821,32.63795,32.904035,33.082642,33.882806,36.531878,36.965262,36.751624,36.755747,56.886794,40.177738,39.787069,47.464502,41.856083,36.78794,37.296765,41.592672,82.34343,40.848119,43.523119,43.709137,45.00871,43.000515,33.748155
2/5/2015,24.146876,23.015954,22.25724,23.641228,24.712813,26.888078,36.386219,31.366992,30.138186,31.920196,36.285058,32.829897,33.334891,31.483037,28.09196,28.831054,30.857697,72.375333,74.849172,57.803082,46.263043,43.536869,37.385927,33.749402
7/12/2014,27.619955,25.852884,24.307839,23.524964,21.71511,22.956483,23.517179,27.523747,35.443526,42.415474,39.803643,50.160147,41.892455,52.797615,57.473887,47.270004,62.761488,78.801855,49.613487,58.416008,44.736507,66.785031,34.425985,33.925268
10/24/2013,30.064575,28.053663,28.269383,28.178937,28.912043,33.448987,42.28095,49.724409,40.496895,40.640641,37.899813,37.859981,39.542266,43.389837,35.009515,36.244203,35.454577,36.202721,49.013605,40.76371,43.658524,48.352168,36.588836,33.969036
7/1/2014,27.308234,26.84235,24.576131,22.585151,23.755517,26.387214,26.506711,28.694254,32.076982,38.10777,55.564217,47.724087,71.893775,57.062207,67.654267,61.699722,76.494862,92.852351,65.393646,55.301822,54.564708,54.060515,38.423871,33.985967
9/5/2014,25.950848,25.65862,23.769868,23.424551,24.663679,27.323172,32.908771,33.510143,34.218475,50.491754,41.089618,46.727609,76.350313,150.37644,126.959459,140.658854,103.211995,106.71987,65.830755,66.224462,80.83561,48.494815,35.632606,34.04044
12/15/2013,37.933004,35.600543,31.767597,31.845295,32.335398,34.03779,34.957156,35.993911,44.798962,39.63902,32.848747,32.956421,32.291944,30.701152,30.708433,31.293241,38.554316,66.256628,54.784488,48.046902,53.868922,56.065421,37.749763,34.059265
1/6/2015,33.681267,32.91821,31.096145,29.680665,29.821291,36.133334,67.153094,47.684717,37.514138,42.773448,48.652612,73.787597,42.246238,40.199994,36.276603,35.805114,40.814752,72.724529,41.581474,38.778278,39.551832,36.868897,34.504235,34.107596
6/18/2014,36.863651,32.416572,30.137287,28.601187,28.582329,30.248131,34.142559,40.056972,37.77879,41.893148,42.39605,45.966672,52.900261,61.029808,64.268218,87.371956,133.153708,91.104404,77.55106,55.286965,48.617106,46.032235,35.717872,34.189424
2/1/2014,52.884079,50.453898,52.732033,49.005966,43.453717,46.349094,93.981991,76.660907,72.309029,62.899698,61.979939,39.909788,40.15149,35.712378,34.684823,35.104755,36.224054,50.673195,73.707926,41.373187,40.536068,37.889885,35.764307,34.286179
8/9/2013,27.287262,26.633687,19.258524,16.137068,19.864621,21.807563,32.090855,35.948771,52.714103,47.865211,55.211272,43.445918,51.247567,81.041034,51.988156,78.046983,108.006274,60.440435,42.225771,42.456326,52.249414,54.609751,34.915846,34.355519
4/23/2014,30.108402,28.110754,28.691823,28.472778,29.452859,35.286615,43.305303,41.126918,51.588842,48.266014,66.366613,72.407284,78.578406,63.943457,60.04641,37.461993,42.311228,43.602141,43.729051,43.518785,80.371041,48.140434,39.495835,34.382257
4/16/2014,32.398223,33.183572,36.328349,38.833111,33.923027,38.530371,49.311262,63.263164,41.838099,45.920196,50.450497,44.61615,47.173593,37.553198,35.903905,35.531144,34.623205,33.342756,33.483801,39.41121,104.042271,42.723207,38.071337,34.398771
12/17/2013,36.121695,36.160482,32.782768,32.642964,33.742633,36.675587,53.74212,62.113095,45.149934,47.645937,43.699751,53.324703,41.031364,40.838068,37.347092,39.236011,39.119993,58.11513,47.739121,44.176696,45.408181,46.014335,37.087396,34.678796
3/27/2015,24.042685,23.545257,22.672173,22.808015,23.988924,24.71935,51.271578,29.323798,37.041555,31.209908,41.757187,55.651115,60.10631,54.332663,35.526419,30.032775,30.383578,44.632367,30.542791,40.651873,94.263176,74.083999,35.960577,34.746857
4/29/2014,29.635019,24.934221,25.452792,26.19291,28.067832,34.326124,52.445902,49.892105,47.745354,58.517096,52.808111,46.42256,46.937424,76.377998,55.211192,56.288035,77.439289,52.856987,66.078906,49.135806,41.924074,42.006301,37.240519,34.817276
2/21/2015,180.23981,161.169382,132.213345,124.278352,227.637852,138.016535,156.766678,249.182709,159.532756,227.830974,132.121618,205.4419,158.67839,327.430077,142.086706,173.697061,194.8467,256.914483,260.493697,91.305721,128.631163,84.641361,84.313572,34.823658
2/14/2014,38.711836,38.433212,38.526646,36.560234,34.554785,38.967201,43.935592,48.268846,53.700648,52.587725,59.380147,51.971949,42.723783,40.824279,37.606916,35.60431,34.047731,39.371631,53.065587,57.597027,51.49777,47.026951,40.983204,34.849707
7/13/2014,28.100926,25.712898,24.794689,22.53255,20.096454,22.120104,20.506053,26.178371,30.583158,32.161583,35.947059,40.86476,63.696203,69.828329,43.944975,61.064761,83.796958,86.560581,62.673416,73.913405,60.073222,53.309128,42.343743,34.874497
7/22/2014,26.341079,24.757191,20.696709,21.812153,23.124439,25.725797,26.948422,28.105979,30.714644,32.535219,40.559332,37.71779,39.728495,52.065328,50.42991,42.116156,58.953486,61.034836,57.134877,44.777221,62.087403,80.310692,54.326179,34.902306
2/21/2014,33.128327,32.024655,30.651293,31.558508,32.372443,43.406435,70.649263,58.60288,63.034338,56.18445,64.166634,50.604609,45.754504,49.286525,62.598195,39.311296,36.951845,35.680359,49.176134,60.431209,51.756045,53.835266,39.574592,35.074144
6/16/2014,24.406271,23.968535,20.660772,3.062444,19.369374,24.483483,25.223178,26.862646,29.64898,36.348969,61.56279,124.006267,98.170899,107.822171,54.626615,102.70345,94.638108,76.254598,62.033498,70.761865,90.161132,60.003909,38.24074,35.177594
4/15/2014,28.005317,29.485765,28.048275,27.678292,28.887687,32.192137,35.227542,37.458138,53.063719,44.87805,39.671503,41.63913,128.779205,41.988854,42.649814,49.138249,45.245283,50.231017,46.899075,54.590254,48.741201,48.880952,35.783657,35.210089
2/14/2016,34.916117,38.896119,36.018044,33.513227,34.082171,32.562339,32.255728,32.937903,30.688313,26.939369,30.605723,29.45867,28.48887,26.111455,26.045468,26.399793,29.332967,38.362027,46.27542,39.493339,32.907853,46.088187,46.063389,35.310506
11/1/2014,27.390818,28.826867,28.549837,30.117492,29.229312,29.339487,29.55528,41.725732,43.530392,38.648658,88.621242,51.939581,44.185936,39.55683,33.694347,30.857115,30.228258,32.134993,79.661899,40.835629,45.083807,40.513982,42.027473,35.413834
2/25/2015,66.377484,98.018765,62.720841,87.792529,82.87197,130.925935,94.941362,78.676923,60.613021,61.618286,62.877805,59.234007,51.859124,50.059679,39.190843,38.975267,41.132073,64.040009,157.903534,96.291228,90.383257,56.023659,60.094894,35.414189
1/8/2015,59.523709,75.625956,68.180215,77.602829,107.352476,161.816082,129.667781,242.301725,174.430585,96.209789,111.31652,91.432499,60.570794,89.6026,53.925485,59.879133,74.604243,99.400148,63.920106,61.06407,70.370162,49.179991,33.309304,35.818685
3/8/2014,51.836483,52.694741,43.803455,42.846632,52.764989,52.932856,56.679304,45.864687,48.014751,45.822026,53.764524,39.113633,36.995851,36.764852,34.282125,34.834481,35.540563,35.545609,55.651931,58.523302,49.682851,44.591281,39.906531,35.881053
7/2/2014,32.904585,32.450109,29.915141,28.118771,28.692301,31.435616,36.404623,39.169115,42.73792,60.01758,59.969409,101.193667,109.703456,109.755895,95.914765,79.442748,83.868647,60.248842,52.454292,47.434737,47.096165,59.099996,41.201724,36.238648
1/5/2016,39.201362,31.971574,36.398621,57.206704,76.331768,104.904318,102.142556,130.954253,42.037051,40.242224,49.647506,45.594472,34.388853,34.359158,28.962859,29.878419,31.510012,47.983547,32.57237,32.204655,34.626018,31.847709,29.125706,36.39416
9/11/2013,31.818723,31.297611,27.802108,26.844252,26.906759,31.764986,52.737062,50.767013,48.517702,53.394754,54.150249,86.79375,98.44853,269.787185,328.659556,231.802107,393.408451,240.955524,223.140562,237.935143,136.348108,53.401537,31.046434,36.413588
11/14/2014,29.527346,28.318221,28.821664,28.477135,29.098441,29.754562,36.791989,43.207825,36.250822,36.540605,37.678634,38.647901,36.219632,37.854375,38.91908,37.194357,35.550261,76.617873,59.743426,42.276541,41.341456,45.323712,35.710218,36.452779
12/11/2013,38.870834,37.865388,39.561819,39.979969,43.889483,36.694457,70.571697,42.35765,51.29446,46.026608,44.503722,39.557162,40.265301,35.326728,35.094502,37.340564,42.599196,60.774273,52.408938,54.905743,61.37665,53.708862,37.292007,36.556075
12/7/2013,29.627534,28.10347,27.857051,28.221714,28.167452,28.800262,29.979947,30.919431,32.655313,35.960351,35.987738,34.732258,32.495285,31.876114,30.682486,30.092244,43.757727,75.235604,37.949872,40.116828,39.496852,38.894233,38.473498,36.628788
3/30/2014,29.919815,30.851572,30.156574,29.650626,29.445749,30.704458,32.111173,32.588868,37.956408,59.748614,60.184074,51.699405,44.267239,39.157642,38.525592,39.047713,42.748394,42.162732,32.690879,58.190708,45.073075,37.983123,34.39394,36.637927
5/21/2014,29.60718,28.992921,26.980578,26.902414,26.919882,29.983328,34.616933,66.853273,36.591557,55.278056,46.759175,102.881328,75.929529,97.53501,76.162083,171.667768,94.407364,53.066307,56.665952,61.264255,40.478328,70.364027,61.127544,36.799976
